isrc,upc,track_title,artist,label,home_market,dsp,territory,reporting_period,streams,revenue_usd,currency,transaction_id
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Apple Music,US,2026-Q1,52875,370.125,USD,cbc7b614-9fa4-4e
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Apple Music,KE,2026-Q1,38878,27.2146,USD,3cab30d0-1d6d-47
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Apple Music,FR,2026-Q1,25387,132.0124,USD,47fbfde5-a0b9-44
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Apple Music,AE,2026-Q1,19020,87.492,USD,1f55061f-a09e-49
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Apple Music,EG,2026-Q1,11993,8.3951,USD,43b3785b-b732-44
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,ZA,2026-Q1,285395,114.158,USD,77c4fc39-c95d-4d
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,NG,2026-Q1,64414,6.4414,USD,1643c3df-741b-45
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,GB,2026-Q1,53533,58.8863,USD,6286e872-988e-41
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,US,2026-Q1,39967,47.9604,USD,64065ad2-7168-48
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,KE,2026-Q1,27241,2.7241,USD,e46d754c-f108-43
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,FR,2026-Q1,18891,17.0019,USD,be7a1b72-8d30-41
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,AE,2026-Q1,14907,11.9256,USD,e1795c79-7588-46
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,YouTube Music,EG,2026-Q1,9559,0.9559,USD,edc85b72-9566-45
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,ZA,2026-Q1,96607,19.3214,USD,dfd89d61-087b-43
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,NG,2026-Q1,21520,2.152,USD,0e9fa793-95f8-4a
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,GB,2026-Q1,18377,3.6754,USD,67516e7b-fb51-4e
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,US,2026-Q1,13057,2.6114,USD,8d9b6e88-7d2f-40
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,KE,2026-Q1,10306,1.0306,USD,f2fafd2e-fc2b-4d
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,FR,2026-Q1,6681,1.3362,USD,5aafeab8-0312-44
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,AE,2026-Q1,5512,1.1024,USD,98cafa36-c742-4d
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Boomplay,EG,2026-Q1,3736,0.7472,USD,077358d8-cf26-48
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,ZA,2026-Q1,66792,86.8296,USD,39927b93-d518-41
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,NG,2026-Q1,13063,3.9189,USD,211211fc-2fd5-44
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,GB,2026-Q1,10674,32.022,USD,febe86a9-8ce2-4e
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,US,2026-Q1,9456,12.2928,USD,6119c1e8-f4b2-4a
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,KE,2026-Q1,7328,9.5264,USD,045e2bfd-39bd-4b
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,FR,2026-Q1,4864,13.6192,USD,536c270f-21f7-4e
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,AE,2026-Q1,3055,3.9715,USD,7fec78e0-1ebf-4b
ZA002,UZ002,Mnike,Tyler ICU & Tumelo.za,Independent,ZA,Deezer,EG,2026-Q1,2396,3.1148,USD,e7246e57-5f96-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,ZA,2024-Q3,2624647,3936.9705,USD,594fa27e-8c72-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,NG,2024-Q3,596118,238.4472,USD,39b925bc-7e6f-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,GB,2024-Q3,439598,1670.4724,USD,2afaf608-08ab-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,US,2024-Q3,410621,1642.484,USD,e0970518-aa12-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,KE,2024-Q3,265833,106.3332,USD,ade87c70-e5d8-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,FR,2024-Q3,209338,628.014,USD,74cf17eb-8896-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,AE,2024-Q3,141771,368.6046,USD,edf81e8a-922b-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,EG,2024-Q3,101831,40.7324,USD,10612597-6a17-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,ZA,2024-Q3,1091795,3057.026,USD,fa0b13dc-e4d4-4b
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,NG,2024-Q3,249294,174.5058,USD,fdc5caaf-da43-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,GB,2024-Q3,189269,1230.2485,USD,77c0954c-e799-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,US,2024-Q3,152173,1065.211,USD,ae539c13-5c92-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,KE,2024-Q3,128969,90.2783,USD,9244976f-a046-45
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,FR,2024-Q3,84638,440.1176,USD,ef9ee364-6919-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,AE,2024-Q3,63703,293.0338,USD,a93d9014-9c46-44
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,EG,2024-Q3,43338,30.3366,USD,6f64d42f-830e-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,ZA,2024-Q3,884159,353.6636,USD,65a8e543-3071-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,NG,2024-Q3,179202,17.9202,USD,13f5971d-9e21-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,GB,2024-Q3,154212,169.6332,USD,d042db83-bf7f-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,US,2024-Q3,128387,154.0644,USD,bc9d438d-b8ea-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,KE,2024-Q3,89152,8.9152,USD,b9394298-5135-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,FR,2024-Q3,68610,61.749,USD,2ebf64ac-0a80-45
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,AE,2024-Q3,51727,41.3816,USD,840551dc-a155-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,EG,2024-Q3,29033,2.9033,USD,7cdb7198-6c1e-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,ZA,2024-Q3,318852,63.7704,USD,8b930d96-05d4-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,NG,2024-Q3,69620,6.962,USD,a47596cd-2271-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,GB,2024-Q3,51630,10.326,USD,f6b105c7-e9ff-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,US,2024-Q3,43104,8.6208,USD,46db98fd-564b-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,KE,2024-Q3,35338,3.5338,USD,7326320d-1cec-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,FR,2024-Q3,22631,4.5262,USD,8c55f71c-fa2e-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,AE,2024-Q3,15569,3.1138,USD,ffadb277-57c5-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,EG,2024-Q3,11574,2.3148,USD,86d4f990-0e3e-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,ZA,2024-Q3,215453,280.0889,USD,849f096f-a5df-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,NG,2024-Q3,42325,12.6975,USD,5a79db06-4b63-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,GB,2024-Q3,34559,103.677,USD,ec063989-105c-45
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,US,2024-Q3,29734,38.6542,USD,a0d1dc79-a776-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,KE,2024-Q3,23314,30.3082,USD,5d80d03f-487f-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,FR,2024-Q3,14272,39.9616,USD,e3e10afa-7128-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,AE,2024-Q3,12289,15.9757,USD,d6d42314-0c82-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,EG,2024-Q3,7760,10.088,USD,422334dd-dc75-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,ZA,2024-Q4,2350661,3525.9915,USD,4e9aa003-7293-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,NG,2024-Q4,499035,199.614,USD,95be9300-1f87-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,GB,2024-Q4,411100,1562.18,USD,dcce6de9-1189-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,US,2024-Q4,303287,1213.148,USD,5da5a2a2-df86-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,KE,2024-Q4,232290,92.916,USD,ce953867-4c6c-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,FR,2024-Q4,147772,443.316,USD,ab421e0e-03bc-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,AE,2024-Q4,120558,313.4508,USD,fc0b5b10-76f4-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,EG,2024-Q4,86594,34.6376,USD,47784ad6-ab85-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,ZA,2024-Q4,1060257,2968.7196,USD,d218295d-91eb-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,NG,2024-Q4,232691,162.8837,USD,8653a198-0e6a-44
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,GB,2024-Q4,178606,1160.939,USD,d0ecc7a6-7e5a-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,US,2024-Q4,147092,1029.644,USD,729f4619-9e18-45
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,KE,2024-Q4,101568,71.0976,USD,0c9db94d-59b0-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,FR,2024-Q4,79100,411.32,USD,71a6d49c-5dc2-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,AE,2024-Q4,59182,272.2372,USD,8b4dceac-e041-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,EG,2024-Q4,33772,23.6404,USD,f1d5c890-f01d-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,ZA,2024-Q4,777443,310.9772,USD,5b93a67c-fff6-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,NG,2024-Q4,168100,16.81,USD,5cd12be7-2019-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,GB,2024-Q4,123808,136.1888,USD,4ae8d050-8d7c-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,US,2024-Q4,104405,125.286,USD,c8fd18d2-0663-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,KE,2024-Q4,87410,8.741,USD,c7efcf53-d700-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,FR,2024-Q4,52785,47.5065,USD,2c89ba13-4617-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,AE,2024-Q4,45039,36.0312,USD,81316181-eee5-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,EG,2024-Q4,28245,2.8245,USD,8c4a2681-82fd-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,ZA,2024-Q4,255977,51.1954,USD,fff823b4-24b1-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,NG,2024-Q4,55531,5.5531,USD,10572a75-fe46-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,GB,2024-Q4,45353,9.0706,USD,14eabb44-8399-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,US,2024-Q4,37921,7.5842,USD,eb1029fe-33f8-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,KE,2024-Q4,29646,2.9646,USD,6582e852-202f-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,FR,2024-Q4,20326,4.0652,USD,acb5d5c6-0842-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,AE,2024-Q4,14021,2.8042,USD,2a194014-28c1-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,EG,2024-Q4,8784,1.7568,USD,a1880648-706c-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,ZA,2024-Q4,183222,238.1886,USD,1926204e-f460-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,NG,2024-Q4,41376,12.4128,USD,9df27a87-43af-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,GB,2024-Q4,31453,94.359,USD,37769dae-82a3-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,US,2024-Q4,26572,34.5436,USD,99f43499-f903-45
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,KE,2024-Q4,19781,25.7153,USD,3767cffb-fdb9-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,FR,2024-Q4,12385,34.678,USD,58b33a2f-c2f1-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,AE,2024-Q4,8920,11.596,USD,0f8acae4-81a9-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,EG,2024-Q4,5890,7.657,USD,84d7bb4f-c75c-44
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,ZA,2025-Q1,2444163,3666.2445,USD,42a45c05-bf61-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,NG,2025-Q1,473559,189.4236,USD,65414f39-3814-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,GB,2025-Q1,431927,1641.3226,USD,9f5a9665-d003-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,US,2025-Q1,357562,1430.248,USD,1701f8d8-83b3-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,KE,2025-Q1,238652,95.4608,USD,9feb1d07-54ff-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,FR,2025-Q1,154165,462.495,USD,4b87c1b3-0a45-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,AE,2025-Q1,130930,340.418,USD,bed5afab-e0c9-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,EG,2025-Q1,89511,35.8044,USD,be0396f5-124c-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,ZA,2025-Q1,1049043,2937.3204,USD,a430fb41-0ec7-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,NG,2025-Q1,220148,154.1036,USD,b3953ced-c4df-45
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,GB,2025-Q1,185633,1206.6145,USD,95528b59-be04-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,US,2025-Q1,149088,1043.616,USD,352111d5-e920-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,KE,2025-Q1,112691,78.8837,USD,a41fc6e1-691f-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,FR,2025-Q1,74179,385.7308,USD,11f7ec62-7d61-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,AE,2025-Q1,59326,272.8996,USD,9d51199f-fa78-4b
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,EG,2025-Q1,34240,23.968,USD,b9db1da6-ce12-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,ZA,2025-Q1,661850,264.74,USD,67fde5ff-ef30-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,NG,2025-Q1,133977,13.3977,USD,494109fa-3680-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,GB,2025-Q1,128208,141.0288,USD,c308b85d-3d27-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,US,2025-Q1,99888,119.8656,USD,70648e7d-98fa-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,KE,2025-Q1,69271,6.9271,USD,d8d52109-4e68-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,FR,2025-Q1,51465,46.3185,USD,dd013980-044f-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,AE,2025-Q1,34875,27.9,USD,0b8551aa-494d-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,EG,2025-Q1,24787,2.4787,USD,922c8f63-e8fe-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,ZA,2025-Q1,290809,58.1618,USD,0c259d4c-fdf8-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,NG,2025-Q1,60695,6.0695,USD,742884c4-0502-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,GB,2025-Q1,48970,9.794,USD,bed80d18-ad0f-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,US,2025-Q1,41821,8.3642,USD,2a0bbad6-1184-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,KE,2025-Q1,31338,3.1338,USD,130af362-0b3f-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,FR,2025-Q1,21032,4.2064,USD,3232bf2d-cb4e-45
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,AE,2025-Q1,13734,2.7468,USD,42221290-3e6d-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,EG,2025-Q1,8992,1.7984,USD,e4de00c1-5cd1-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,ZA,2025-Q1,153485,199.5305,USD,666779bc-05d0-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,NG,2025-Q1,37356,11.2068,USD,a5384433-17bb-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,GB,2025-Q1,30863,92.589,USD,2792dfc7-34fe-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,US,2025-Q1,21970,28.561,USD,e51c0569-028d-44
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,KE,2025-Q1,18225,23.6925,USD,4e5e0d1d-cc4d-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,FR,2025-Q1,11343,31.7604,USD,561d8e07-5824-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,AE,2025-Q1,8074,10.4962,USD,e159e551-3e53-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Deezer,EG,2025-Q1,5694,7.4022,USD,457136d9-103a-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,ZA,2025-Q2,1808404,2712.606,USD,50a104fa-205f-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,NG,2025-Q2,360479,144.1916,USD,82984aa9-a5f6-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,GB,2025-Q2,296000,1124.8,USD,79130e32-c0b9-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,US,2025-Q2,238466,953.864,USD,9b0e9ea2-8842-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,KE,2025-Q2,199635,79.854,USD,d204dd67-2d87-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,FR,2025-Q2,123622,370.866,USD,64067ac1-7fdd-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,AE,2025-Q2,100100,260.26,USD,9d82ddb1-0bb7-44
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Spotify,EG,2025-Q2,63216,25.2864,USD,821431db-1d85-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,ZA,2025-Q2,730952,2046.6656,USD,d7d54257-461e-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,NG,2025-Q2,188026,131.6182,USD,aaae2da8-5f8c-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,GB,2025-Q2,145380,944.97,USD,b92e4cdb-f405-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,US,2025-Q2,124840,873.88,USD,cef6947b-66a8-42
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,KE,2025-Q2,85155,59.6085,USD,f1c10d00-edb7-49
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,FR,2025-Q2,55801,290.1652,USD,51e9999d-263a-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,AE,2025-Q2,39720,182.712,USD,d3260ba6-fb29-4d
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Apple Music,EG,2025-Q2,31133,21.7931,USD,7ad34780-9bd2-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,ZA,2025-Q2,480724,192.2896,USD,fad65e03-100b-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,NG,2025-Q2,109546,10.9546,USD,81ddca4a-aae0-46
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,GB,2025-Q2,94268,103.6948,USD,f68efe2a-a91f-4f
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,US,2025-Q2,80431,96.5172,USD,dc3c375b-df56-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,KE,2025-Q2,55313,5.5313,USD,7d38a048-647c-43
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,FR,2025-Q2,35825,32.2425,USD,9bea096a-c4ba-4a
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,AE,2025-Q2,29096,23.2768,USD,96467204-8b59-48
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,YouTube Music,EG,2025-Q2,19632,1.9632,USD,e42d96b6-2f0d-4b
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,ZA,2025-Q2,208497,41.6994,USD,268a1dd1-6675-4e
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,NG,2025-Q2,41463,4.1463,USD,f1641c54-a0f9-47
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,GB,2025-Q2,37934,7.5868,USD,0bfe0084-26e2-4c
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,US,2025-Q2,26625,5.325,USD,a93ef8b5-1689-41
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,KE,2025-Q2,21160,2.116,USD,9f315ad0-403d-40
ZA003,UZ003,Tshwala Bam,TitoM & Yuppe,Independent,ZA,Boomplay,FR,2025-Q2,15548,3.1096,USD,ede2cee1-5cea-4e
